CustomerID,CustomerName,Email,Phone,Address,Segment,ProductID,ProductName,Category,PurchaseAmount,PurchaseDate
230,Raven Lee,moranrobert@example.com,852-985-7778,"646 Michael Shore Apt. 595, West Andrewville, ID 43086",Bargain Hunter,14,Threat Electronics,Electronics,34.69,2023-09-03
460,Madeline Green,kramirez@example.com,163-922-2460,"84202 Taylor Shore, East Preston, SC 68982",Fashion Lover,5,Stay Clothing,Clothing,272.84,2023-08-04
347,Richard Alvarado,hpatterson@example.com,961-471-2816,"1351 Sharp Manor Apt. 161, North Chelsea, NM 80375",General Shopper,46,Site Games,Toys & Games,49.72,2023-05-27
104,Alan Richards,alvaradoshirley@example.org,711-910-1454,"2107 Carolyn Island Apt. 964, Jasonview, NM 72875",General Shopper,7,High Automotive,Automotive,97.23,2023-05-12
298,Debra Simmons,alarsen@example.net,348-086-7839,"521 Kaiser Forest, Westborough, RI 96209",Bargain Hunter,35,Gas Books,Books,6.46,2023-05-04
96,Ernest Burke,quinnjessica@example.net,237-254-0304,"034 Brianna Path Apt. 222, South Philiphaven, OH 53184",Tech Enthusiast,36,Effect Outdoors,Sports & Outdoors,293.74,2023-11-20
37,Terri Medina,sfuller@example.net,427-125-9775,"170 Walsh Landing Apt. 512, Colemantown, PR 49232",Bargain Hunter,34,Fire Grocery,Grocery,36.7,2023-08-12
125,Brian Shepard,charlottebarnes@example.com,435-395-5479,"1648 Darrell Flat Suite 929, Mclaughlinmouth, CT 29949",Bargain Hunter,9,Tonight Books,Books,44.49,2024-04-02
270,Eric Pacheco,william39@example.org,596-724-2471,"82234 Darlene Track, Lake Gerald, WV 92629",Tech Enthusiast,3,Compare Beauty,Health & Beauty,207.25,2023-08-18
304,Julie Garcia,simonsarah@example.net,031-230-8052,"326 Walters Meadow Suite 425, East Taraland, KS 29088",Bargain Hunter,11,Shoulder Clothing,Clothing,28.13,2024-08-26
246,Tracy Owens,rubencortez@example.com,933-729-5441,"64216 Cindy Circles, Port Glorialand, PA 04144",General Shopper,45,Right Electronics,Electronics,34.66,2023-08-19
487,Patrick Cruz,bfloyd@example.net,165-028-9483,"4044 Faith Fall Suite 230, East Jasmin, RI 98400",Bargain Hunter,4,Information Games,Toys & Games,27.9,2024-07-28
322,Dustin Owen,megan89@example.net,869-229-2792,"18888 Sullivan Mountain, Nathanielmouth, SD 26578",Tech Enthusiast,15,Wide Supplies,Pet Supplies,473.72,2024-01-05
458,Matthew Woods,simontaylor@example.com,918-478-0677,"0820 Ruiz Trafficway Suite 856, Sherriberg, WV 56443",Tech Enthusiast,26,Way Electronics,Electronics,451.96,2024-06-02
228,Michelle Brown,tlucero@example.net,946-355-2604,"87575 Peggy Track, Samanthabury, IL 44181",General Shopper,4,Information Games,Toys & Games,121.05,2024-01-06
497,Danielle Davis,jballard@example.com,978-490-3405,"7745 Fuller Summit Apt. 918, Rhondachester, AZ 65251",General Shopper,48,Huge Books,Books,150.87,2023-02-10
40,April Nichols,badams@example.net,559-812-2613,"7430 Atkinson Heights, East Tracyport, TN 55874",Fashion Lover,14,Threat Electronics,Electronics,101.79,2023-04-18
435,Jason Reeves,cmarshall@example.org,061-971-2140,"1270 Catherine Avenue, Taylorview, PA 84216",Tech Enthusiast,14,Threat Electronics,Electronics,261.74,2023-01-18
232,Mariah Bryant,deanna02@example.org,969-204-1702,"1161 Jane Lodge, Maryville, MD 02746",Tech Enthusiast,29,Difficult Books,Books,389.39,2024-06-22
11,Alexander Chavez,dorseydavid@example.com,951-258-0175,"USNS Chan, FPO AP 52576",General Shopper,35,Gas Books,Books,60.26,2024-03-26
400,Christopher Mills,ricky03@example.net,904-966-2455,"34989 Williams Underpass Suite 788, New Jacobland, PR 59909",General Shopper,34,Fire Grocery,Grocery,39.84,2024-12-17
128,Kayla Gordon,alexisbennett@example.com,384-259-3161,"5585 Teresa Path, Melaniefort, NH 73705",Bargain Hunter,45,Right Electronics,Electronics,47.66,2023-06-12
250,Ashley Kline,elizabethfranklin@example.com,716-541-5582,"PSC 7767, Box 5907, APO AE 20409",Bargain Hunter,34,Fire Grocery,Grocery,33.17,2023-09-08
304,Julie Garcia,simonsarah@example.net,031-230-8052,"326 Walters Meadow Suite 425, East Taraland, KS 29088",Bargain Hunter,30,Fast Beauty,Health & Beauty,28.89,2023-04-28
303,Donna Adams,simmonsraymond@example.org,945-136-8100,"USS Phillips, FPO AE 13594",Fashion Lover,23,Very Kitchen,Home & Kitchen,268.25,2023-05-29
171,Donald Brown,ybird@example.net,419-799-7596,"167 Hopkins Walk, South Sheilastad, NE 59858",Bargain Hunter,34,Fire Grocery,Grocery,15.19,2023-01-17
200,James Brown,aaronperkins@example.org,520-988-8897,"9301 Mccann Highway Apt. 569, West Donnahaven, CT 43813",General Shopper,21,Any Books,Books,52.93,2024-10-17
436,Anthony Rosales,dannybradley@example.com,584-558-0768,"06882 Tammy Trail, Laurenland, NJ 94641",General Shopper,16,Though Outdoors,Sports & Outdoors,77.5,2024-03-13
270,Eric Pacheco,william39@example.org,596-724-2471,"82234 Darlene Track, Lake Gerald, WV 92629",Tech Enthusiast,37,Building Games,Toys & Games,107.41,2024-02-25
382,Jennifer Clark,sanchezmargaret@example.com,123-959-2378,"422 Jacob Streets Apt. 164, South Jenniferborough, CT 31498",Bargain Hunter,6,Region Beauty,Health & Beauty,23.97,2023-03-20
261,Jason Salazar,susan65@example.net,673-992-5393,"50798 Carter Underpass, Georgeberg, MA 24083",General Shopper,21,Any Books,Books,72.91,2024-12-05
241,Kristina Mccormick,odonnellstacy@example.com,137-203-2383,"36339 Stephen Union Suite 945, Gloverstad, VI 92960",Tech Enthusiast,13,Claim Supplies,Pet Supplies,486.83,2023-05-25
143,Connie Mills,tsmith@example.com,303-710-5796,"589 Danielle Heights, New Lynnmouth, LA 64013",Bargain Hunter,42,Evidence Automotive,Automotive,9.32,2023-01-24
437,Mark Barrett,samantha28@example.org,248-748-9218,"8707 Sherry Mountains, East Stephen, WA 04391",Bargain Hunter,11,Shoulder Clothing,Clothing,31.95,2024-05-18
32,Heidi Kirk,shelleypark@example.net,862-971-7247,"167 Brewer Square Apt. 293, Shawnview, PA 28161",Bargain Hunter,31,Market Games,Toys & Games,31.14,2024-05-05
323,Robert Barron,wesley48@example.org,206-168-2879,"43684 Lam Loop, Hughesberg, LA 88134",Bargain Hunter,43,Remain Electronics,Electronics,37.33,2023-04-21
85,Joel Lee,owenscarrie@example.com,153-127-9744,"787 Tyler Cliffs Apt. 921, Benjaminton, OR 41650",Tech Enthusiast,38,Necessary Electronics,Electronics,471.49,2024-09-08
329,Caitlin Johns,jonathon30@example.net,705-813-6928,"164 James Crossing Suite 192, Chadside, MO 74551",General Shopper,49,Leg Books,Books,41.56,2024-12-17
158,Julie Koch,david64@example.org,517-642-8706,"068 Sherry Squares Suite 856, Ryanville, MT 25651",General Shopper,34,Fire Grocery,Grocery,52.29,2023-05-01
299,Kayla Perez,mgonzalez@example.com,398-829-1256,"18184 Brianna Turnpike, Port Jenniferhaven, RI 15865",Bargain Hunter,48,Huge Books,Books,18.16,2024-11-27
132,Meghan Cole PhD,joshua30@example.net,048-944-2956,"853 Powell Creek Suite 833, Port Erinfort, DC 38040",General Shopper,23,Very Kitchen,Home & Kitchen,111.4,2024-06-30
188,Mrs. Stephanie James MD,oconley@example.org,657-811-6781,"8970 Jacob Square, East John, LA 28104",General Shopper,45,Right Electronics,Electronics,159.65,2023-08-30
280,Kathy Wood,johnsonstacy@example.net,472-815-3869,"129 Gates Throughway, South Hannahtown, FL 23325",Bargain Hunter,11,Shoulder Clothing,Clothing,49.5,2023-04-14
34,Mrs. Amanda Fields,schmidtclayton@example.org,622-875-3899,"5376 Price Center, Robinsonville, MI 42053",General Shopper,10,Despite Outdoors,Sports & Outdoors,189.61,2024-07-03
469,Jeremy Hanson,david86@example.com,438-922-9516,"00196 Ronald Ville Suite 059, East Meganborough, SD 63109",Tech Enthusiast,26,Way Electronics,Electronics,105.65,2024-08-17
134,Dwayne Sexton,frank72@example.org,710-254-4558,"47633 Thompson Village Suite 695, Monteshaven, ME 09239",Bargain Hunter,43,Remain Electronics,Electronics,17.66,2023-09-23
172,Debra Daugherty,troykelley@example.org,337-208-3513,"7707 Copeland Plains, East Samantha, SC 59821",General Shopper,32,Until Kitchen,Home & Kitchen,28.97,2023-02-15
271,Ralph Perez,lindsey66@example.org,406-373-9240,"17082 Jared Spurs Suite 988, Lake Carlabury, DE 14376",General Shopper,22,Plan Beauty,Health & Beauty,93.98,2023-11-16
314,Edward Deleon,richard46@example.org,035-420-7476,"6421 Ramirez Views, Foleyville, CA 53600",Tech Enthusiast,32,Until Kitchen,Home & Kitchen,199.15,2023-09-09
249,Robin Hunter,zgoodwin@example.com,228-779-6622,"3261 Kyle Mews Apt. 903, East William, LA 29043",Tech Enthusiast,26,Way Electronics,Electronics,406.89,2023-02-07
1,Maxwell Hughes,norma65@example.com,267-694-0333,"USNS Powell, FPO AE 89257",Fashion Lover,41,Such Clothing,Clothing,31.71,2024-08-29
89,Karen Black,xmiller@example.net,305-066-7435,"75147 Hood Crossroad Suite 117, Michaelhaven, VT 83572",General Shopper,10,Despite Outdoors,Sports & Outdoors,111.39,2024-09-18
374,Veronica Horne,jcastro@example.net,424-698-3021,"925 Leslie Island, Grahamshire, MS 20275",Fashion Lover,32,Until Kitchen,Home & Kitchen,262.88,2024-09-22
255,Sarah Rosario,tracy14@example.net,504-557-4914,"1448 Camacho Keys, Macdonaldside, AL 92376",Fashion Lover,50,Dream Games,Toys & Games,217.7,2023-10-22
46,Shane Smith,austinbennett@example.net,078-360-9899,"6810 Jason Stravenue Apt. 445, Powersfurt, AK 83374",Tech Enthusiast,11,Shoulder Clothing,Clothing,162.36,2024-05-20
209,Joshua Bauer,hernandezzachary@example.com,346-259-5014,"790 Schroeder Trace Apt. 212, Abbottberg, NE 09804",Fashion Lover,9,Tonight Books,Books,128.63,2024-03-17
44,Laura Williamson,matthew18@example.org,776-089-0375,"6568 Patterson Lock, Heatherland, KS 72352",Fashion Lover,34,Fire Grocery,Grocery,42.19,2023-03-13
148,Jonathan French,linda73@example.net,690-176-6187,"4450 Anthony Turnpike, North Maryshire, MH 77749",General Shopper,22,Plan Beauty,Health & Beauty,66.89,2023-10-11
445,Melissa Morse,jessicabenitez@example.org,844-933-5213,"36823 Hernandez Gardens Apt. 584, Carrbury, MN 58271",Fashion Lover,23,Very Kitchen,Home & Kitchen,280.03,2024-03-16
242,Christopher Lamb,jmoran@example.com,733-046-7800,"22869 Fox Spurs, Velezburgh, WI 41837",Fashion Lover,34,Fire Grocery,Grocery,211.3,2023-09-30
281,Isaac Thomas,dmitchell@example.net,650-949-7181,"USS Lee, FPO AP 64638",Tech Enthusiast,14,Threat Electronics,Electronics,96.15,2023-11-11
11,Alexander Chavez,dorseydavid@example.com,951-258-0175,"USNS Chan, FPO AP 52576",General Shopper,38,Necessary Electronics,Electronics,78.2,2024-07-08
194,Richard Garcia,monica24@example.org,942-158-8194,"96021 Flores Locks Suite 648, South Angie, NC 13617",Fashion Lover,34,Fire Grocery,Grocery,140.12,2023-09-26
433,Crystal Black,lucasramirez@example.net,289-976-9856,"91149 Robert Row Suite 802, Kellyburgh, CO 93847",Tech Enthusiast,4,Information Games,Toys & Games,111.31,2024-09-20
437,Mark Barrett,samantha28@example.org,248-748-9218,"8707 Sherry Mountains, East Stephen, WA 04391",Bargain Hunter,34,Fire Grocery,Grocery,49.84,2024-05-24
75,Katherine Simmons,davisjennifer@example.net,121-882-1625,"22821 Pitts Turnpike Apt. 830, New Williamport, MT 64822",Bargain Hunter,31,Market Games,Toys & Games,25.07,2023-03-14
59,George Dillon,taylorsteven@example.org,592-441-5787,"PSC 4112, Box 8629, APO AA 19552",General Shopper,50,Dream Games,Toys & Games,134.69,2023-04-27
170,Matthew Gonzalez,sprice@example.com,899-255-8466,"11523 Miller Rue Suite 774, Travismouth, MP 54265",Fashion Lover,22,Plan Beauty,Health & Beauty,168.03,2024-09-09
66,Kathy Reid,angela27@example.com,564-764-0307,"5803 Schmidt Court Apt. 100, North Josephburgh, NV 99775",General Shopper,25,Shoulder Beauty,Health & Beauty,154.28,2024-06-24
344,Robert Murphy,ericaburgess@example.org,241-918-3759,"986 Case Lodge, West Stephaniefurt, IL 52790",Fashion Lover,32,Until Kitchen,Home & Kitchen,252.43,2024-11-25
200,James Brown,aaronperkins@example.org,520-988-8897,"9301 Mccann Highway Apt. 569, West Donnahaven, CT 43813",General Shopper,8,Yes Beauty,Health & Beauty,110.98,2024-04-13
406,Denise Cannon,mauricelane@example.org,280-535-8023,"5622 Dixon Plains, Lake Robertmouth, GU 94034",Fashion Lover,41,Such Clothing,Clothing,173.07,2024-01-24
212,Emily Lucas,jodivazquez@example.com,927-127-9796,"41638 Estes Orchard Apt. 307, Lake James, AK 84629",Tech Enthusiast,9,Tonight Books,Books,419.29,2024-08-14
159,Nicholas Rios,bryan40@example.org,478-665-7884,"39606 Jennifer Hill, New Patriciaville, VT 45805",Fashion Lover,33,Ability Beauty,Health & Beauty,144.09,2024-08-21
270,Eric Pacheco,william39@example.org,596-724-2471,"82234 Darlene Track, Lake Gerald, WV 92629",Tech Enthusiast,45,Right Electronics,Electronics,322.15,2023-11-24
311,Melinda Moore,whiteroy@example.com,083-881-3705,"Unit 1256 Box 1158, DPO AP 95879",Fashion Lover,11,Shoulder Clothing,Clothing,144.56,2024-11-22
177,Charles Anderson,ccoleman@example.org,672-683-4715,"23463 Stuart Parkways Suite 118, East Christineberg, KS 99137",General Shopper,41,Such Clothing,Clothing,190.36,2023-01-15
455,Diane Lopez,christensenroberto@example.org,366-484-8111,"166 David Inlet, Hayleyland, TX 77625",General Shopper,50,Dream Games,Toys & Games,112.4,2024-06-28
433,Crystal Black,lucasramirez@example.net,289-976-9856,"91149 Robert Row Suite 802, Kellyburgh, CO 93847",Tech Enthusiast,40,Thousand Automotive,Automotive,241.24,2024-07-03
229,Jamie Wells,dustin70@example.org,551-154-1529,"091 William Plaza Apt. 948, West Andresside, NY 03658",Tech Enthusiast,15,Wide Supplies,Pet Supplies,446.89,2024-05-27
366,Sarah Johnson,sarahgonzalez@example.net,409-602-7147,"0072 Andrew Light Suite 124, South David, TX 29711",General Shopper,32,Until Kitchen,Home & Kitchen,63.45,2024-09-21
139,Stephen Johnson,amy97@example.com,348-355-7515,"35047 Bailey Summit Apt. 500, North Gabrielfurt, NY 94119",Tech Enthusiast,44,Better Automotive,Automotive,178.1,2023-08-15
492,Jason Allen,johnnyhall@example.com,038-876-3222,"7698 Ortiz Keys Apt. 777, Lake Lisafort, ID 99200",Tech Enthusiast,11,Shoulder Clothing,Clothing,361.91,2023-09-11
87,Kenneth Baker,stephenskimberly@example.net,639-818-1304,"49046 Justin View Apt. 736, Lake Heatherfort, MT 20860",Bargain Hunter,34,Fire Grocery,Grocery,21.99,2023-07-28
254,Randy Fleming,matthew56@example.com,751-904-0384,"674 Henderson Lights, North Amandaview, SD 45360",Bargain Hunter,32,Until Kitchen,Home & Kitchen,37.24,2024-09-05
200,James Brown,aaronperkins@example.org,520-988-8897,"9301 Mccann Highway Apt. 569, West Donnahaven, CT 43813",General Shopper,3,Compare Beauty,Health & Beauty,25.41,2023-09-29
334,Shane Grimes,njohnson@example.net,692-249-9000,"28929 Trevor Land Apt. 403, South Tanner, VI 47266",General Shopper,15,Wide Supplies,Pet Supplies,182.11,2023-04-24
287,Nathan Mack,vsweeney@example.com,032-212-7536,"16410 Maria Corners Suite 427, New Edwardchester, MI 92357",Tech Enthusiast,45,Right Electronics,Electronics,482.42,2023-05-01
111,Andrew Gay,uabbott@example.com,513-960-4198,"35590 Jonathan Plains Suite 216, Lake Melissa, SD 85831",Bargain Hunter,27,Protect Supplies,Pet Supplies,20.28,2023-04-07
302,Mrs. Veronica Christensen,yhill@example.com,470-274-9070,"9842 Rose Crossing, East Sharonbury, MH 29264",Fashion Lover,29,Difficult Books,Books,280.36,2023-01-12
438,William Ward,stanleysimmons@example.com,654-819-9361,"850 Frye Throughway, Lake Brandonview, NV 07451",General Shopper,45,Right Electronics,Electronics,166.82,2024-01-02
51,Philip Spencer,erivera@example.net,363-307-9451,"17383 Richardson River, Scottville, AK 69873",Bargain Hunter,49,Leg Books,Books,20.98,2024-10-01
341,Samantha Adams,afriedman@example.net,951-452-1012,"87107 Charles River Apt. 018, Robinsonport, AL 70678",Fashion Lover,41,Such Clothing,Clothing,95.48,2023-10-26
268,Evelyn Monroe,sharon26@example.com,762-879-6387,"5910 Devin Mall Apt. 956, South Loriborough, TX 56095",General Shopper,26,Way Electronics,Electronics,66.81,2024-09-16
129,Jim Cruz,travishernandez@example.com,219-830-3668,"4862 Coleman Mountain, Davidtown, OK 16442",Bargain Hunter,12,Grow Supplies,Pet Supplies,30.52,2024-07-29
408,James Hudson,cynthia86@example.net,602-358-2393,"426 Lance Alley, Christinaville, OR 00583",General Shopper,11,Shoulder Clothing,Clothing,55.33,2023-12-18
457,Karen Woodward,arellanochristopher@example.org,077-685-6561,"PSC 0756, Box 9899, APO AA 48249",Bargain Hunter,34,Fire Grocery,Grocery,35.59,2024-03-08
272,Haley Ross,williamskristina@example.org,975-538-4729,"84872 Laurie Corner, West Jeffreystad, ME 85917",Fashion Lover,11,Shoulder Clothing,Clothing,141.45,2023-05-03
243,Shirley Potter,danielhowell@example.com,935-934-4584,"USCGC Roberts, FPO AA 74074",General Shopper,47,Especially Automotive,Automotive,117.48,2023-12-15
319,Cynthia Clark,roger40@example.net,242-585-3809,"192 Chavez Shoal Suite 337, Chadmouth, MN 25393",Tech Enthusiast,14,Threat Electronics,Electronics,420.46,2024-11-10
10,Stephanie Rivas,martinezkristin@example.org,715-752-8804,"7229 Patel Club, Port Amy, VA 30522",Bargain Hunter,35,Gas Books,Books,20.67,2023-02-01
224,Rebekah Perez,jessepowell@example.net,676-195-5722,"177 Maldonado Points Apt. 269, Port Destinyport, NV 52406",Tech Enthusiast,31,Market Games,Toys & Games,341.82,2024-02-06
240,Monica Powell,danielhaynes@example.net,606-530-6926,"357 Amy Drives Suite 221, West Stephanie, WY 93428",General Shopper,23,Very Kitchen,Home & Kitchen,155.96,2024-07-23
192,John Jackson MD,josephjohnson@example.net,927-205-4219,"972 Oneal Ford, Jonathanport, VA 99392",Fashion Lover,5,Stay Clothing,Clothing,151.34,2024-07-03
193,Anthony Hernandez,tammythompson@example.com,897-192-5212,"1539 James Well, Ericville, ID 65117",Fashion Lover,20,Situation Outdoors,Sports & Outdoors,285.53,2023-05-31
178,Emily Davis,acalderon@example.net,281-978-7846,"403 Medina Rue Suite 598, Port Nancymouth, KS 66929",Bargain Hunter,11,Shoulder Clothing,Clothing,13.28,2024-07-02
355,Amber Thomas,barnesrobin@example.net,834-524-7925,"774 Leonard Station, West Kelly, MN 03416",General Shopper,23,Very Kitchen,Home & Kitchen,144.19,2023-12-24
37,Terri Medina,sfuller@example.net,427-125-9775,"170 Walsh Landing Apt. 512, Colemantown, PR 49232",Bargain Hunter,1,Image Automotive,Automotive,14.81,2023-05-07
17,Keith Ellison,heather82@example.net,288-924-0878,"9645 Rodriguez Park, South Vincentburgh, TN 62450",Tech Enthusiast,45,Right Electronics,Electronics,294.79,2024-01-08
149,John Snow,zanderson@example.com,362-596-2394,"722 Norris Fort Apt. 138, Hodgeston, HI 13585",General Shopper,6,Region Beauty,Health & Beauty,120.14,2023-02-23
25,Adriana Morgan,jonesaaron@example.org,846-436-2915,"0102 Julia Tunnel, East Kristifort, MI 74287",General Shopper,20,Situation Outdoors,Sports & Outdoors,60.53,2023-10-10
351,Jeffrey Diaz,samuelgonzalez@example.org,637-224-8019,"0369 Daugherty Throughway Suite 917, Philipville, CT 36548",Tech Enthusiast,45,Right Electronics,Electronics,99.57,2023-10-26
485,Alexa Herrera,stephaniemoreno@example.net,721-584-1283,"24934 Harvey Ridges Apt. 081, New Carolinestad, IN 41165",Tech Enthusiast,43,Remain Electronics,Electronics,315.94,2023-12-04
477,Susan Herrera,david22@example.org,858-284-0337,"287 Erickson Expressway Apt. 102, South Walter, WI 93537",Bargain Hunter,46,Site Games,Toys & Games,11.27,2024-09-03
129,Jim Cruz,travishernandez@example.com,219-830-3668,"4862 Coleman Mountain, Davidtown, OK 16442",Bargain Hunter,21,Any Books,Books,11.9,2024-02-10
416,William Coleman,lauren85@example.net,512-738-6606,"90138 Christina Trace, Melissashire, ND 17488",General Shopper,32,Until Kitchen,Home & Kitchen,32.59,2023-09-16
